cohort_month,cohort_age_months,active_accounts,churned_accounts,total_mrr,avg_mrr,avg_health,avg_usage,avg_adoption,avg_days_since_login,avg_support_tickets,avg_renewal_probability,total_revenue_at_risk,starting_accounts,retention_rate,cohort_churn_rate,mrr_per_starting_account,revenue_at_risk_per_starting_account
2022-09-01,26,18,3,60567.61,3364.867222222222,0.5772777777777778,17.920555555555556,61.199999999999996,19.666666666666668,1.8823529411764706,95.82111111111111,1352.1399999999999,51,0.3529,0.1667,1187.6,26.51
2022-09-01,27,15,1,57859.670000000006,3857.3113333333336,0.6300666666666667,18.588,72.104,12.533333333333333,1.2666666666666666,96.23133333333334,2177.15,51,0.2941,0.0667,1134.5,42.69
2022-10-01,0,43,3,73125.86,1700.6013953488373,0.5123023255813953,13.192093023255813,54.58390243902439,23.069767441860463,0.9767441860465116,97.62837209302326,594.57,43,1.0,0.0698,1700.6,13.83
2022-10-01,1,40,1,69166.33,1729.15825,0.5402,14.7245,60.510270270270276,20.375,1.2307692307692308,98.75475,708.7,43,0.9302,0.025,1608.52,16.48
2022-10-01,2,39,4,68594.14,1758.8241025641025,0.5833589743589744,16.038205128205128,64.36692307692307,11.820512820512821,1.4102564102564104,98.93076923076923,145.62,43,0.907,0.1026,1595.21,3.39
2022-10-01,3,35,0,60728.81,1735.108857142857,0.6121428571428572,16.734857142857145,69.23441176470588,16.65714285714286,1.1176470588235294,98.07914285714286,634.2499999999999,43,0.814,0.0,1412.3,14.75
2022-10-01,4,35,2,60684.6,1733.8457142857142,0.6320285714285714,18.106,72.09314285714287,11.857142857142858,1.2857142857142858,98.26771428571428,635.66,43,0.814,0.0571,1411.27,14.78
2022-10-01,5,33,2,63608.19,1927.520909090909,0.6676969696969697,18.754545454545454,72.55818181818182,10.878787878787879,1.393939393939394,98.53878787878789,1089.55,43,0.7674,0.0606,1479.26,25.34
2022-10-01,6,31,2,96131.49,3101.015806451613,0.6746774193548387,19.198709677419355,73.64870967741936,9.516129032258064,1.1290322580645162,98.8758064516129,563.05,43,0.7209,0.0645,2235.62,13.09
2022-10-01,7,29,1,65211.880000000005,2248.6855172413793,0.6617586206896552,19.733448275862067,70.68464285714286,9.655172413793103,1.9310344827586208,99.34586206896553,193.1,43,0.6744,0.0345,1516.56,4.49
2022-10-01,8,28,2,65136.840000000004,2326.3157142857144,0.6444285714285715,17.765714285714285,71.12214285714286,13.035714285714286,1.2142857142857142,98.12892857142857,1017.3000000000001,43,0.6512,0.0714,1514.81,23.66
2022-10-01,9,26,1,65123.53,2504.751153846154,0.6651153846153846,18.698846153846155,73.1692,12.461538461538462,1.0,98.45384615384616,377.65,43,0.6047,0.0385,1514.5,8.78
2022-10-01,10,25,0,67837.64,2713.5056,0.63712,17.9068,69.0696,13.24,1.0416666666666667,99.1284,323.67,43,0.5814,0.0,1577.62,7.53
2022-10-01,11,25,2,68793.49,2751.7396000000003,0.63156,17.73,69.4524,8.8,1.44,98.73479999999999,934.65,43,0.5814,0.08,1599.85,21.74
2022-10-01,12,23,1,49185.43,2138.4969565217393,0.6226086956521739,18.322608695652175,68.31782608695652,13.08695652173913,1.3478260869565217,99.05826086956522,74.29,43,0.5349,0.0435,1143.85,1.73
2022-10-01,13,22,0,50694.95,2304.315909090909,0.6327272727272727,17.148636363636363,64.1735,12.136363636363637,1.0,98.53454545454544,188.45999999999998,43,0.5116,0.0,1178.95,4.38
2022-10-01,14,22,0,51093.57,2322.435,0.648090909090909,18.702727272727273,68.59409090909091,11.090909090909092,1.2272727272727273,98.7040909090909,429.2,43,0.5116,0.0,1188.22,9.98
2022-10-01,15,22,1,52366.44,2380.2927272727275,0.6638636363636364,18.28590909090909,72.47954545454546,8.772727272727273,1.1818181818181819,98.735,231.39,43,0.5116,0.0455,1217.82,5.38
2022-10-01,16,21,0,52253.6,2488.2666666666664,0.6718095238095239,19.21857142857143,73.61333333333334,10.0,1.75,98.89,1287.6000000000001,43,0.4884,0.0,1215.2,29.94
2022-10-01,17,21,1,56544.04,2692.5733333333333,0.6767142857142857,19.90904761904762,72.43249999999999,13.571428571428571,1.4285714285714286,98.34619047619047,107.25,43,0.4884,0.0476,1314.98,2.49
2022-10-01,18,20,1,55019.4,2750.9700000000003,0.6639,19.299500000000002,70.13,9.95,1.3,98.713,180.73,43,0.4651,0.05,1279.52,4.2
2022-10-01,19,19,0,56223.75,2959.1447368421054,0.6419473684210526,18.32,69.26210526315789,9.789473684210526,1.2105263157894737,98.4857894736842,229.01,43,0.4419,0.0,1307.53,5.33
2022-10-01,20,19,0,59541.86000000001,3133.7821052631584,0.6343684210526316,18.15368421052632,68.18052631578948,18.105263157894736,1.263157894736842,97.86315789473684,555.63,43,0.4419,0.0,1384.69,12.92
2022-10-01,21,19,1,58525.12,3080.269473684211,0.607,18.332631578947368,67.04684210526315,17.94736842105263,1.631578947368421,97.71526315789474,322.06,43,0.4419,0.0526,1361.05,7.49
2022-10-01,22,18,0,58151.18000000001,3230.6211111111115,0.6086111111111111,16.5,65.62833333333333,16.5,1.0,96.02277777777778,733.25,43,0.4186,0.0,1352.35,17.05
2022-10-01,23,18,1,59466.32000000001,3303.684444444445,0.5993333333333334,16.71055555555556,64.32777777777778,13.555555555555555,1.3888888888888888,97.28444444444443,327.84000000000003,43,0.4186,0.0556,1382.94,7.62
2022-10-01,24,17,1,59431.98,3495.9988235294118,0.6025882352941176,17.040588235294116,64.6164705882353,17.058823529411764,1.3529411764705883,98.33,1167.8,43,0.3953,0.0588,1382.14,27.16
2022-10-01,25,16,0,59493.01,3718.313125,0.59625,17.13,63.14066666666667,13.8125,0.8125,97.52875,1597.8999999999999,43,0.3721,0.0,1383.56,37.16
2022-10-01,26,16,0,60958.8,3809.925,0.6346875,17.796875,65.789375,16.9375,1.1333333333333333,97.16875,931.26,43,0.3721,0.0,1417.65,21.66
2022-11-01,0,36,0,54780.72,1521.6866666666667,0.5244722222222222,14.126666666666667,55.323055555555555,17.194444444444443,1.1944444444444444,96.73972222222223,1195.49,36,1.0,0.0,1521.69,33.21
2022-11-01,1,36,1,55165.06,1532.3627777777776,0.5251388888888889,13.710555555555555,57.837272727272726,19.166666666666668,1.2777777777777777,97.78055555555555,1544.19,36,1.0,0.0278,1532.36,42.89
2022-11-01,2,35,0,54425.85,1555.0242857142857,0.5710857142857143,15.040285714285714,62.54500000000001,18.82857142857143,1.1142857142857143,98.80285714285714,379.9,36,0.9722,0.0,1511.83,10.55
2022-11-01,3,35,1,55633.24,1589.5211428571429,0.5944571428571429,16.57257142857143,67.16971428571429,16.457142857142856,1.2857142857142858,98.52971428571429,408.63,36,0.9722,0.0286,1545.37,11.35
2022-11-01,4,34,0,55111.82,1620.9358823529412,0.6285588235294118,17.973529411764705,67.62,10.0,1.4705882352941178,98.4535294117647,748.1700000000001,36,0.9444,0.0,1530.88,20.78
2022-11-01,5,34,0,54207.270000000004,1594.3314705882353,0.6261764705882352,18.525000000000002,68.76764705882353,13.676470588235293,1.0294117647058822,98.5585294117647,438.05,36,0.9444,0.0,1505.76,12.17
2022-11-01,6,34,1,54333.840000000004,1598.054117647059,0.6388235294117647,18.254117647058823,71.33,11.0,1.3333333333333333,99.11,116.23,36,0.9444,0.0294,1509.27,3.23
2022-11-01,7,33,1,49769.3,1508.1606060606061,0.6230909090909091,17.794242424242427,67.5,10.212121212121213,1.393939393939394,98.28545454545454,534.6,36,0.9167,0.0303,1382.48,14.85
2022-11-01,8,32,2,48937.21,1529.2878125,0.61040625,17.740000000000002,67.0115625,9.3125,1.25,98.6065625,1616.4600000000003,36,0.8889,0.0625,1359.37,44.9
2022-11-01,9,30,1,47512.229999999996,1583.7409999999998,0.5818666666666666,17.241666666666667,62.583666666666666,12.933333333333334,1.4666666666666666,97.618,1996.8700000000001,36,0.8333,0.0333,1319.78,55.47
2022-11-01,10,29,2,49769.04,1716.1737931034484,0.5904827586206897,17.314137931034484,63.194137931034476,10.793103448275861,1.1724137931034482,97.74517241379311,1712.0500000000002,36,0.8056,0.069,1382.47,47.56
2022-11-01,11,27,0,31835.129999999997,1179.0788888888887,0.6183703703703705,18.73962962962963,69.17999999999999,16.59259259259259,0.8888888888888888,98.07,219.71,36,0.75,0.0,884.31,6.1
2022-11-01,12,27,1,32412.309999999998,1200.4559259259258,0.5916296296296296,17.327037037037037,64.84703703703703,22.11111111111111,1.7307692307692308,98.35074074074073,346.03000000000003,36,0.75,0.037,900.34,9.61
2022-11-01,13,26,2,31223.76,1200.9138461538462,0.6138846153846154,17.536538461538463,68.8892,13.307692307692308,1.5,98.68730769230768,147.06,36,0.7222,0.0769,867.33,4.08
2022-11-01,14,24,1,28566.87,1190.2862499999999,0.6326666666666666,18.738333333333333,71.74374999999999,19.458333333333332,1.25,98.32291666666667,818.7699999999999,36,0.6667,0.0417,793.52,22.74
2022-11-01,15,23,0,28722.679999999997,1248.8121739130434,0.605304347826087,18.66521739130435,68.41227272727272,17.434782608695652,1.4782608695652173,97.76347826086956,195.01,36,0.6389,0.0,797.85,5.42
2022-11-01,16,23,0,28310.52,1230.8921739130435,0.6297826086956522,17.188260869565216,69.39652173913043,17.73913043478261,1.391304347826087,97.44391304347826,171.05,36,0.6389,0.0,786.4,4.75
2022-11-01,17,23,1,28463.67,1237.5508695652172,0.5844347826086956,17.031739130434783,67.94347826086957,11.434782608695652,1.4090909090909092,96.8404347826087,338.16,36,0.6389,0.0435,790.66,9.39
2022-11-01,18,22,1,28093.1,1276.959090909091,0.621,18.097727272727273,69.49681818181818,13.181818181818182,1.3181818181818181,97.95363636363636,98.99,36,0.6111,0.0455,780.36,2.75
2022-11-01,19,21,0,28504.67,1357.365238095238,0.5971904761904762,16.25809523809524,63.02333333333333,12.666666666666666,1.4761904761904763,97.20285714285714,213.8,36,0.5833,0.0,791.8,5.94
2022-11-01,20,21,1,28519.559999999998,1358.0742857142857,0.5751428571428571,16.59,63.97764705882352,11.714285714285714,1.380952380952381,96.6052380952381,223.31,36,0.5833,0.0476,792.21,6.2
2022-11-01,21,20,2,28473.48,1423.674,0.55375,15.752,60.439499999999995,16.4,1.35,96.0,384.65000000000003,36,0.5556,0.1,790.93,10.68
2022-11-01,22,18,0,28405.42,1578.0788888888887,0.5945555555555555,17.955555555555556,63.108333333333334,8.055555555555555,1.7777777777777777,96.20944444444444,557.01,36,0.5,0.0,789.04,15.47
2022-11-01,23,18,1,28465.92,1581.4399999999998,0.5804444444444444,16.79888888888889,63.153333333333336,13.444444444444445,1.2222222222222223,96.71055555555556,287.34999999999997,36,0.5,0.0556,790.72,7.98
2022-11-01,24,17,2,27785.48,1634.44,0.5678235294117647,17.79764705882353,61.59529411764705,16.41176470588235,1.6470588235294117,95.01235294117647,952.1,36,0.4722,0.1176,771.82,26.45
2022-11-01,25,15,1,26783.84,1785.5893333333333,0.5528666666666666,16.572,60.681333333333335,22.666666666666668,1.6666666666666667,95.80733333333333,108.58,36,0.4167,0.0667,744.0,3.02
2022-12-01,0,43,5,46365.53,1078.2681395348836,0.48648837209302326,12.75953488372093,55.60333333333334,20.27906976744186,1.2380952380952381,97.2379069767442,2963.2,43,1.0,0.1163,1078.27,68.91
2022-12-01,1,38,1,44519.64,1171.5694736842106,0.5485,14.851052631578948,59.64027777777778,14.394736842105264,1.4594594594594594,98.64605263157895,1023.4,43,0.8837,0.0263,1035.34,23.8
2022-12-01,2,37,0,43955.73,1187.992702702703,0.5626216216216217,14.63783783783784,62.166111111111114,14.324324324324325,1.5405405405405406,98.27459459459459,487.29,43,0.8605,0.0,1022.23,11.33
2022-12-01,3,37,1,44000.78,1189.2102702702703,0.59,15.995675675675676,67.04054054054055,16.486486486486488,1.6666666666666667,98.09189189189189,1125.1499999999999,43,0.8605,0.027,1023.27,26.17
2022-12-01,4,36,1,44084.54,1224.5705555555555,0.6041944444444445,17.395,67.25257142857143,15.86111111111111,1.2285714285714286,98.46805555555555,343.32,43,0.8372,0.0278,1025.22,7.98
2022-12-01,5,35,1,44821.060000000005,1280.6017142857145,0.6282,18.694285714285712,69.95294117647059,11.314285714285715,1.0285714285714285,98.20857142857143,1437.99,43,0.814,0.0286,1042.35,33.44
2022-12-01,6,34,1,44153.94,1298.6452941176472,0.6285882352941177,18.05029411764706,69.16441176470589,12.264705882352942,1.5,98.04,1041.48,43,0.7907,0.0294,1026.84,24.22
2022-12-01,7,33,1,44979.72,1363.0218181818182,0.6208181818181817,17.675757575757576,65.97393939393939,14.969696969696969,1.40625,97.8239393939394,293.46,43,0.7674,0.0303,1046.04,6.82
2022-12-01,8,32,2,44604.79,1393.8996875,0.608625,18.09125,67.1184375,11.09375,1.25,98.27125,205.43,43,0.7442,0.0625,1037.32,4.78
2022-12-01,9,30,0,37737.46,1257.9153333333334,0.5893999999999999,16.880333333333333,64.46966666666667,15.333333333333334,1.7586206896551724,97.91066666666667,838.8299999999999,43,0.6977,0.0,877.62,19.51
2022-12-01,10,30,1,36232.08,1207.736,0.6081333333333333,18.261333333333333,65.65566666666668,13.7,1.3846153846153846,97.80566666666667,1278.83,43,0.6977,0.0333,842.61,29.74
2022-12-01,11,29,2,35450.74,1222.4393103448276,0.6083103448275862,17.44655172413793,69.2725,8.0,1.3103448275862069,98.35275862068966,171.47,43,0.6744,0.069,824.44,3.99
2022-12-01,12,27,0,35037.84,1297.6977777777777,0.6088148148148148,16.857777777777777,67.6625925925926,7.074074074074074,1.0,96.91000000000001,1207.6200000000001,43,0.6279,0.0,814.83,28.08
2022-12-01,13,27,0,35009.89,1296.6625925925925,0.6221481481481482,18.11148148148148,68.994,14.074074074074074,1.7692307692307692,97.15888888888888,864.79,43,0.6279,0.0,814.18,20.11
2022-12-01,14,27,2,36836.66,1364.3207407407408,0.6162592592592593,18.516666666666666,67.70814814814815,10.62962962962963,1.4230769230769231,98.00185185185185,295.08,43,0.6279,0.0741,856.67,6.86
2022-12-01,15,25,2,37992.0,1519.68,0.59464,17.366400000000002,64.97958333333334,14.16,1.28,96.5852,562.74,43,0.5814,0.08,883.53,13.09
2022-12-01,16,23,0,36995.869999999995,1608.5160869565216,0.6212173913043478,18.268695652173914,70.34173913043477,16.304347826086957,0.8260869565217391,97.45173913043477,536.32,43,0.5349,0.0,860.37,12.47
2022-12-01,17,23,0,35824.89,1557.6039130434783,0.5983913043478261,18.174347826086954,64.68260869565218,13.782608695652174,1.826086956521739,97.24304347826087,504.93,43,0.5349,0.0,833.14,11.74
2022-12-01,18,23,1,35864.380000000005,1559.3208695652177,0.5758260869565217,17.015652173913043,66.07545454545455,17.08695652173913,1.9047619047619047,96.74521739130434,1613.9,43,0.5349,0.0435,834.06,37.53
2022-12-01,19,22,0,35767.490000000005,1625.7950000000003,0.5920909090909091,17.058636363636364,65.49909090909091,14.727272727272727,1.5454545454545454,97.17136363636364,630.94,43,0.5116,0.0,831.8,14.67
2022-12-01,20,22,3,35809.72,1627.7145454545455,0.5697727272727273,17.167727272727273,60.21,17.40909090909091,1.2857142857142858,95.19318181818181,988.32,43,0.5116,0.1364,832.78,22.98
2022-12-01,21,19,1,35539.76,1870.5136842105264,0.5556315789473685,17.219473684210527,60.50736842105264,15.526315789473685,1.6842105263157894,95.83210526315789,1677.33,43,0.4419,0.0526,826.51,39.01
2022-12-01,22,18,2,35437.479999999996,1968.7488888888886,0.5844444444444444,17.192777777777778,63.22333333333333,16.166666666666668,2.0588235294117645,95.915,1393.74,43,0.4186,0.1111,824.13,32.41
2022-12-01,23,16,0,34731.65,2170.728125,0.6029375,17.7475,67.415,18.5625,1.5333333333333334,95.0975,454.59,43,0.3721,0.0,807.71,10.57
2022-12-01,24,16,3,35147.24,2196.7025,0.601,17.725,63.9675,11.0,1.4375,95.031875,1546.8000000000002,43,0.3721,0.1875,817.38,35.97
2023-01-01,0,66,4,65170.19,987.4271212121213,0.5406515151515151,13.381515151515153,59.6125,15.212121212121213,1.2063492063492063,98.75696969696969,507.77,66,1.0,0.0606,987.43,7.69
2023-01-01,1,62,0,64917.18,1047.0512903225806,0.5690806451612903,15.153064516129032,62.6665,15.82258064516129,1.7118644067796611,98.61435483870967,1042.3799999999999,66,0.9394,0.0,983.59,15.79
2023-01-01,2,62,2,64894.82,1046.6906451612904,0.5901451612903226,15.630645161290323,65.34209677419355,15.758064516129032,1.2741935483870968,99.06225806451613,608.21,66,0.9394,0.0323,983.25,9.22
2023-01-01,3,60,3,65372.92,1089.5486666666666,0.6050333333333333,17.273000000000003,67.48966666666666,11.783333333333333,1.3166666666666667,97.31116666666667,1466.47,66,0.9091,0.05,990.5,22.22
2023-01-01,4,57,0,64022.93,1123.209298245614,0.6134561403508771,17.549122807017543,66.47607142857143,16.719298245614034,1.375,97.89070175438597,1159.6699999999998,66,0.8636,0.0,970.04,17.57
2023-01-01,5,57,4,63565.15,1115.1780701754387,0.6243859649122807,18.08298245614035,68.1498245614035,16.964912280701753,1.3272727272727274,98.33000000000001,1024.0,66,0.8636,0.0702,963.11,15.52
2023-01-01,6,53,1,60917.15,1149.3801886792453,0.6183584905660378,17.80018867924528,68.16566037735849,14.981132075471699,1.2115384615384615,98.10754716981131,556.31,66,0.803,0.0189,922.99,8.43
2023-01-01,7,52,1,60410.67,1161.7436538461538,0.6264423076923078,18.450576923076923,68.63634615384616,12.442307692307692,1.1538461538461537,98.27692307692307,1182.93,66,0.7879,0.0192,915.31,17.92
2023-01-01,8,51,1,60749.56,1191.1678431372547,0.6127254901960784,18.172549019607843,65.58882352941177,12.823529411764707,1.2352941176470589,98.11647058823529,1127.75,66,0.7727,0.0196,920.45,17.09
2023-01-01,9,50,0,60923.03,1218.4605999999999,0.61936,18.247,67.82877551020408,11.26,1.2040816326530612,98.8984,467.21000000000004,66,0.7576,0.0,923.08,7.08
2023-01-01,10,50,3,60543.49,1210.8698,0.62204,18.195999999999998,66.70469387755102,16.16,1.46,98.4208,405.96000000000004,66,0.7576,0.06,917.33,6.15
2023-01-01,11,47,2,58180.53,1237.8836170212767,0.6308936170212767,17.729361702127658,69.06978260869565,9.319148936170214,1.3829787234042554,98.52340425531915,1060.49,66,0.7121,0.0426,881.52,16.07
2023-01-01,12,45,3,57555.93,1279.0206666666668,0.6393777777777778,18.480888888888888,71.89068181818182,10.422222222222222,1.2790697674418605,98.04333333333332,1209.41,66,0.6818,0.0667,872.06,18.32
2023-01-01,13,42,3,57128.58,1360.2042857142858,0.6477380952380952,18.35809523809524,70.9047619047619,9.214285714285714,1.1,98.86619047619048,344.81,66,0.6364,0.0714,865.58,5.22
2023-01-01,14,39,0,51611.14,1323.3625641025642,0.6238205128205129,18.04179487179487,69.04722222222222,11.974358974358974,1.205128205128205,98.15282051282051,536.03,66,0.5909,0.0,781.99,8.12
2023-01-01,15,39,1,53134.56,1362.4246153846154,0.6303076923076923,17.89205128205128,69.95315789473683,11.564102564102564,1.435897435897436,98.46051282051282,397.29999999999995,66,0.5909,0.0256,805.07,6.02
2023-01-01,16,38,1,53227.14,1400.7142105263158,0.6149736842105263,17.87342105263158,69.39837837837837,12.710526315789474,1.3421052631578947,98.24973684210526,1703.81,66,0.5758,0.0263,806.47,25.82
2023-01-01,17,37,4,51755.49,1398.797027027027,0.6225945945945947,18.742702702702704,66.99162162162162,10.567567567567568,1.135135135135135,97.55945945945946,1446.17,66,0.5606,0.1081,784.17,21.91
2023-01-01,18,33,1,37480.68,1135.7781818181818,0.6176969696969697,18.043636363636367,66.34212121212121,14.545454545454545,1.393939393939394,98.14181818181818,378.62,66,0.5,0.0303,567.89,5.74
2023-01-01,19,32,2,37286.87,1165.2146875,0.601125,16.6875,65.43875,10.8125,0.9032258064516129,97.38125,1116.71,66,0.4848,0.0625,564.95,16.92
2023-01-01,20,30,1,35085.08,1169.5026666666668,0.5947666666666667,17.005666666666666,64.66933333333333,15.8,1.3,96.49600000000001,463.39,66,0.4545,0.0333,531.59,7.02
2023-01-01,21,29,2,35183.57,1213.2265517241378,0.6246896551724138,17.858620689655172,65.86928571428571,13.586206896551724,1.206896551724138,97.47068965517242,646.63,66,0.4394,0.069,533.08,9.8
2023-01-01,22,27,2,36224.229999999996,1341.638148148148,0.6111481481481482,17.785925925925923,63.00592592592593,13.592592592592593,1.0,97.97,399.34999999999997,66,0.4091,0.0741,548.85,6.05
2023-01-01,23,25,1,36055.15,1442.2060000000001,0.62156,17.7816,68.6256,16.68,1.375,97.43360000000001,1347.75,66,0.3788,0.04,546.29,20.42
2023-02-01,0,62,3,75010.36,1209.8445161290322,0.5388709677419354,13.756290322580645,61.17338983050848,16.43548387096774,1.2419354838709677,98.37274193548386,2320.7200000000003,62,1.0,0.0484,1209.84,37.43
2023-02-01,1,59,3,60456.829999999994,1024.692033898305,0.553915254237288,14.61915254237288,61.44375,17.64406779661017,1.4482758620689655,98.29542372881356,261.87,62,0.9516,0.0508,975.11,4.22
2023-02-01,2,56,0,60492.52,1080.2235714285714,0.568375,15.210357142857143,63.13666666666667,17.178571428571427,1.3214285714285714,98.41375000000001,630.36,62,0.9032,0.0,975.69,10.17
2023-02-01,3,56,2,61277.39,1094.2391071428572,0.5831964285714285,16.438214285714285,64.83,14.053571428571429,1.2407407407407407,97.89785714285713,569.23,62,0.9032,0.0357,988.34,9.18
2023-02-01,4,54,2,61577.99,1140.3331481481482,0.6049259259259259,17.03111111111111,65.08452830188679,14.166666666666666,1.2222222222222223,98.40611111111112,809.8100000000001,62,0.871,0.037,993.19,13.06
2023-02-01,5,52,4,62565.83,1203.1890384615385,0.6199423076923077,17.899423076923078,66.05557692307693,14.288461538461538,1.24,97.92615384615384,347.79,62,0.8387,0.0769,1009.13,5.61
2023-02-01,6,48,0,60314.469999999994,1256.5514583333331,0.6277291666666667,18.003333333333334,67.05808510638298,14.541666666666666,1.2765957446808511,98.02479166666666,1617.45,62,0.7742,0.0,972.81,26.09
2023-02-01,7,48,2,61478.899999999994,1280.8104166666665,0.6105416666666666,17.477083333333333,67.71062500000001,13.6875,1.125,98.19104166666666,1062.63,62,0.7742,0.0417,991.6,17.14
2023-02-01,8,46,1,61978.299999999996,1347.354347826087,0.6457826086956522,18.949565217391303,68.294,8.304347826086957,1.1304347826086956,99.19021739130434,247.75,62,0.7419,0.0217,999.65,4.0
2023-02-01,9,45,0,45103.95,1002.31,0.6507111111111111,18.82333333333333,69.91250000000001,10.266666666666667,1.2,98.19533333333334,503.08,62,0.7258,0.0,727.48,8.11
2023-02-01,10,45,2,46091.82,1024.2626666666667,0.6484666666666666,18.291555555555554,71.02,10.466666666666667,1.5909090909090908,98.44,293.03000000000003,62,0.7258,0.0444,743.42,4.73
2023-02-01,11,43,0,45452.15,1057.0267441860465,0.6550465116279071,18.386046511627907,72.93341463414635,14.13953488372093,1.5952380952380953,98.55953488372094,483.4,62,0.6935,0.0,733.1,7.8
2023-02-01,12,43,0,46212.07,1074.6993023255814,0.6504418604651163,19.091395348837207,72.48309523809523,13.348837209302326,1.3255813953488371,98.45418604651162,750.95,62,0.6935,0.0,745.36,12.11
2023-02-01,13,43,4,46381.91,1078.649069767442,0.6494186046511629,18.42418604651163,70.96357142857143,14.69767441860465,1.3488372093023255,98.14767441860467,342.36,62,0.6935,0.093,748.1,5.52
2023-02-01,14,39,1,45774.51,1173.7053846153847,0.6632307692307692,18.732820512820513,73.12641025641025,7.846153846153846,1.0789473684210527,98.23384615384614,500.18,62,0.629,0.0256,738.3,8.07
2023-02-01,15,38,0,46878.17,1233.6360526315789,0.6431315789473684,18.57,71.45815789473684,17.86842105263158,1.5,97.0507894736842,794.08,62,0.6129,0.0,756.1,12.81
2023-02-01,16,38,1,47578.770000000004,1252.0728947368423,0.6390526315789473,17.974999999999998,71.435,11.0,1.4210526315789473,98.29105263157895,537.9300000000001,62,0.6129,0.0263,767.4,8.68
2023-02-01,17,37,1,45546.78,1230.994054054054,0.6434864864864865,18.197837837837834,70.51457142857143,13.08108108108108,1.0,97.66837837837838,730.14,62,0.5968,0.027,734.63,11.78
2023-02-01,18,36,2,46737.99,1298.2775,0.6222222222222222,17.202222222222222,68.34285714285714,15.944444444444445,1.4444444444444444,96.96333333333332,689.21,62,0.5806,0.0556,753.84,11.12
2023-02-01,19,34,0,43297.939999999995,1273.4688235294116,0.6236176470588235,18.254411764705882,67.98363636363636,12.0,1.088235294117647,97.21676470588235,860.16,62,0.5484,0.0,698.35,13.87
2023-02-01,20,34,1,73244.34,2154.245294117647,0.6272352941176471,18.021176470588237,67.73424242424242,12.647058823529411,1.2727272727272727,97.61617647058823,898.75,62,0.5484,0.0294,1181.36,14.5
2023-02-01,21,33,4,44613.52,1351.9248484848483,0.653090909090909,18.762727272727272,71.6415625,17.90909090909091,1.7878787878787878,97.73727272727272,509.92,62,0.5323,0.1212,719.57,8.22
2023-02-01,22,29,1,42580.21,1468.2831034482758,0.6483103448275863,18.999310344827588,73.33689655172414,19.03448275862069,2.0,97.18482758620691,658.46,62,0.4677,0.0345,686.78,10.62
2023-03-01,0,49,3,70752.01,1443.9185714285713,0.5437551020408163,13.04469387755102,58.768125,12.612244897959183,1.2653061224489797,98.60448979591837,671.3,49,1.0,0.0612,1443.92,13.7
2023-03-01,1,46,2,70764.92,1538.3678260869565,0.5795652173913044,15.283260869565217,65.46767441860466,15.304347826086957,1.3555555555555556,99.28630434782609,194.69,49,0.9388,0.0435,1444.18,3.97
2023-03-01,2,44,2,70490.07,1602.0470454545457,0.5782272727272727,15.90090909090909,64.88279069767442,11.886363636363637,1.3095238095238095,98.82977272727273,379.24,49,0.898,0.0455,1438.57,7.74
2023-03-01,3,42,4,66734.57,1588.9183333333335,0.5957857142857143,17.429285714285715,65.1447619047619,14.523809523809524,1.3658536585365855,97.77666666666667,2092.96,49,0.8571,0.0952,1361.93,42.71
2023-03-01,4,38,2,61180.840000000004,1610.022105263158,0.6231842105263158,17.505526315789474,69.34027027027028,17.31578947368421,1.1578947368421053,98.69105263157896,407.95,49,0.7755,0.0526,1248.59,8.33
2023-03-01,5,36,3,43667.78,1212.993888888889,0.6281388888888889,17.56138888888889,67.63361111111111,15.055555555555555,1.3888888888888888,98.80583333333334,1650.6000000000001,49,0.7347,0.0833,891.18,33.69
2023-03-01,6,33,2,43467.47,1317.1960606060607,0.6308181818181818,18.10060606060606,68.70281250000001,15.636363636363637,1.3333333333333333,98.11575757575758,973.04,49,0.6735,0.0606,887.09,19.86
2023-03-01,7,31,2,43443.06,1401.3890322580644,0.6351290322580645,17.889032258064514,68.47419354838709,16.93548387096774,1.0333333333333334,98.06387096774193,727.23,49,0.6327,0.0645,886.59,14.84
2023-03-01,8,29,1,30661.37,1057.288620689655,0.6285862068965516,17.920689655172417,68.86655172413792,15.413793103448276,1.5172413793103448,98.62068965517241,835.5500000000001,49,0.5918,0.0345,625.74,17.05
2023-03-01,9,28,0,22942.48,819.3742857142857,0.6651071428571429,19.941785714285714,71.80678571428571,13.142857142857142,1.1785714285714286,99.00964285714285,129.57999999999998,49,0.5714,0.0,468.21,2.64
2023-03-01,10,28,1,23536.85,840.6017857142857,0.6629642857142857,18.709285714285716,73.42999999999999,13.785714285714286,1.0,98.91250000000001,237.53,49,0.5714,0.0357,480.34,4.85
2023-03-01,11,27,1,24122.33,893.4196296296296,0.679037037037037,20.153333333333332,74.39074074074074,11.814814814814815,1.0740740740740742,98.59296296296296,283.55,49,0.551,0.037,492.29,5.79
2023-03-01,12,26,2,24969.73,960.3742307692307,0.6727692307692308,20.198461538461537,72.22576923076923,17.03846153846154,1.0384615384615385,98.34346153846153,465.54999999999995,49,0.5306,0.0769,509.59,9.5
2023-03-01,13,24,0,24499.13,1020.7970833333334,0.67125,18.391666666666666,77.38913043478261,10.708333333333334,1.0869565217391304,98.38291666666667,124.55999999999999,49,0.4898,0.0,499.98,2.54
